article;weighted_regulatory_operators;unweighted_regulatory_operators;operators_total;fres;sentences;words;syllables;words_per_sentence;syllables_per_word;number_internal_references;complexity_with_references;clump_size
CRR_73;22;14;154;27,70685051485387;17;497;878;29,235294117647058;1,766599597585513;0;22;1
CRR_74;11;6;34;7,347110389610435;2;77;146;38,5;1,896103896103896;0;11;1
CRR_75;5;3;24;12,965192307692348;2;117;186;58,5;1,5897435897435896;4;4,3635748286715165e+22;482
CRR_76;7;4;92;19,885249396621077;11;452;776;41,09090909090909;1,7168141592920354;8;3,983943818577095e+23;1
CRR_77;9;5;43;14,365335820895552;4;134;251;33,5;1,873134328358209;0;9;1
CRR_78;81;43;273;7,630784366431925;19;979;1700;51,526315789473685;1,7364657814096016;3;4,3635748286715165e+22;482
CRR_78a;54;28;183;4,753122448979639;15;588;1128;39,2;1,9183673469387754;2;4,3635748286715165e+22;482
CRR_79;10;6;62;19,684502617801087;7;191;360;27,285714285714285;1,8848167539267016;0;10;1
CRR_79a;5;3;29;25,24155115511553;3;101;176;33,666666666666664;1,7425742574257426;0;5;1
CRR_80;17;10;83;15,029181818181826;11;300;582;27,272727272727273;1,94;0;17;1
CRR_81;15;7;77;-5,35683870967739;5;279;513;55,8;1,8387096774193548;1;4,3635748286715165e+22;482
CRR_82;20;6;65;-81,79122693726936;2;271;484;135,5;1,7859778597785978;1;4,799932311538669e+22;1
CRR_83;13;7;79;10,345000000000027;7;360;614;51,42857142857143;1,7055555555555555;2;9,599864623077337e+22;1
CRR_84;82;44;224;7,742475759534614;17;819;1454;48,1764705882353;1,7753357753357752;10;4,3635748286715165e+22;482
CRR_85;51;28;128;9,832479674796787;9;492;823;54,666666666666664;1,6727642276422765;7;4,3635748286715165e+22;482
CRR_86;8;3;19;-37,27868421052628;1;76;150;76,0;1,9736842105263157;1;4,799932311538669e+22;1
CRR_87;46;26;119;13,958846153846167;9;468;775;52,0;1,6559829059829059;8;4,3635748286715165e+22;482
CRR_88;5;3;18;12,176541095890457;2;73;136;36,5;1,8630136986301369;1;4,799932311538669e+22;1
CRR_88a;22;8;59;-43,71315217391303;2;207;356;103,5;1,7198067632850242;1;4,799932311538669e+22;1
CRR_89;20;13;89;28,922936416184996;10;346;584;34,6;1,6878612716763006;0;20;1
CRR_90;4;3;14;38,11169811320758;1;53;72;53,0;1,3584905660377358;2;4,3635748286715165e+22;482
CRR_91;9;7;44;40,71550000000002;5;144;233;28,8;1,6180555555555556;2;42,0;1
CRR_92;81;48;221;19,33183084577118;15;737;1199;49,13333333333333;1,626865671641791;17;4,3635748286715165e+22;482
CRR_92a;9;5;73;13,738235294117686;5;255;426;51,0;1,6705882352941177;6;4,3635748286715165e+22;482
CRR_92b;18;12;81;30,25017241379311;7;232;392;33,142857142857146;1,6896551724137931;1;4,3635748286715165e+22;482
CRR_93;16;14;72;51,76828282828285;11;243;381;22,09090909090909;1,5679012345679013;0;16;1
CRR_94;50;36;235;36,33925172583827;24;845;1346;35,208333333333336;1,5928994082840238;11;4,3635748286715165e+22;482
CRR_95;15;12;67;42,763698770491814;8;305;452;38,125;1,481967213114754;3;4,3635748286715165e+22;482
CRR_96;6;4;60;27,11071625344354;6;242;397;40,333333333333336;1,640495867768595;3;4,3635748286715165e+22;482
CRR_97;12;9;82;41,6024864864865;10;296;473;29,6;1,597972972972973;3;4,3635748286715165e+22;482
CRR_98;10;6;61;24,468410958904116;5;219;357;43,8;1,63013698630137;3;4,3635748286715165e+22;482
CRR_102;15;16;54;63,22615384615386;13;141;221;10,846153846153847;1,5673758865248226;7;4,3635748286715165e+22;482
CRR_103;78;31;158;-31,276706507304098;6;502;909;83,66666666666667;1,8107569721115537;1;4,3635748286715165e+22;482
CRR_104;10;7;47;36,732500000000016;8;188;325;23,5;1,7287234042553192;2;4,3635748286715165e+22;482
CRR_104a;43;26;184;20,237776898734182;16;474;877;29,625;1,850210970464135;2;4,3635748286715165e+22;482
CRR_104b;46;29;149;25,573243431760062;11;391;671;35,54545454545455;1,7161125319693096;1;4,3635748286715165e+22;482
CRR_104c;5;3;42;28,23766480446929;5;179;301;35,8;1,681564245810056;1;4,799932311538669e+22;1
CRR_105;103;61;387;19,096973684210525;42;1197;2247;28,5;1,8771929824561404;1;4,3635748286715165e+22;482
CRR_106;84;47;232;12,635324969148542;17;858;1450;50,470588235294116;1,68997668997669;5;4,3635748286715165e+22;482
CRR_107;15;10;101;30,973865448504995;10;301;517;30,1;1,717607973421927;3;4,3635748286715165e+22;482
CRR_108;0;0;30;40,46100000000001;5;150;241;30,0;1,6066666666666667;4;1,9199729246154674e+23;1
CRR_109;2;1;8;23,932500000000033;2;27;54;13,5;2,0;0;2;1
CRR_110;24;15;109;23,43542523564696;12;389;692;32,416666666666664;1,7789203084832905;13;4,3635748286715165e+22;482
CRR_111;27;17;134;25,5096551724138;14;464;810;33,142857142857146;1,7456896551724137;7;4,3635748286715165e+22;482
CRR_112;7;2;32;-92,7124390243902;1;123;254;123,0;2,065040650406504;0;7;1
CRR_113;61;35;231;15,79490974729245;21;831;1482;39,57142857142857;1,7833935018050542;2;4,3635748286715165e+22;482
CRR_114;11;10;100;51,959784571723446;12;323;487;26,916666666666668;1,5077399380804954;2;67,10000000000001;1
CRR_115;25;16;172;25,36235095447873;15;454;809;30,266666666666666;1,7819383259911894;4;4,3635748286715165e+22;482
CRR_116;21;15;137;36,330541871921184;14;406;677;29,0;1,667487684729064;3;4,3635748286715165e+22;482
CRR_117;14;8;57;13,630441767068277;9;249;486;27,666666666666668;1,9518072289156627;4;4,3635748286715165e+22;482
CRR_118;12;4;21;-62,181956521739124;1;92;191;92,0;2,0760869565217392;0;12;1
CRR_119;23;16;105;35,47355203619915;13;340;582;26,153846153846153;1,7117647058823529;3;4,3635748286715165e+22;482
CRR_120;31;19;129;20,726666666666674;6;350;525;58,333333333333336;1,5;2;132,53000000000003;1
CRR_121;8;8;57;58,735689766839386;8;193;282;24,125;1,461139896373057;1;4,3635748286715165e+22;482
CRR_122;3;4;41;73,78848648648652;5;111;145;22,2;1,3063063063063063;1;50,300000000000004;1
CRR_122a;3;2;19;39,71871428571433;5;84;149;16,8;1,7738095238095237;0;3;1
CRR_123;26;15;135;15,589905273937546;9;434;730;48,22222222222222;1,6820276497695852;1;33,7;1
CRR_124;90;55;432;21,993836196166313;39;1339;2374;34,333333333333336;1,7729648991784914;6;4,3635748286715165e+22;482
CRR_125;56;28;202;-0,3214897959183247;10;588;1025;58,8;1,7431972789115646;3;4,3635748286715165e+22;482
CRR_126;43;22;191;1,9112093235831935;10;547;966;54,7;1,7659963436928703;3;4,3635748286715165e+22;482
CRR_126a;7;4;30;14,440658914728687;3;86;166;28,666666666666668;1,930232558139535;0;7;1
CRR_127;10;7;102;32,93464403973513;8;302;484;37,75;1,6026490066225165;4;4,3635748286715165e+22;482
CRR_128;7;5;58;32,207486263736286;8;182;326;22,75;1,7912087912087913;1;4,3635748286715165e+22;482
CRR_129;139;90;634;27,46095528455288;42;1927;3025;45,88095238095238;1,5697976128697457;5;4,3635748286715165e+22;482
CRR_130;7;3;10;-16,504999999999967;1;20;48;20,0;2,4;0;7;1
CRR_131;2;2;29;53,79560975609759;2;82;108;41,0;1,3170731707317074;1;49,300000000000004;1
CRR_132;64;37;331;16,19311253071254;25;1221;2036;48,84;1,6674856674856675;4;4,3635748286715165e+22;482
CRR_132a;35;23;124;27,661571231459135;13;446;761;34,30769230769231;1,7062780269058295;2;4,3635748286715165e+22;482
CRR_132b;1;1;24;43,78346153846158;4;104;168;26,0;1,6153846153846154;7;4,3635748286715165e+22;482
CRR_132c;27;14;149;4,579205479452099;10;584;987;58,4;1,6900684931506849;3;4,3635748286715165e+22;482
CRR_133;12;9;66;40,88771505376346;6;155;256;25,833333333333332;1,6516129032258065;3;4,3635748286715165e+22;482
CRR_134;32;28;159;52,38153461812993;21;467;728;22,238095238095237;1,5588865096359743;6;4,3635748286715165e+22;482
CRR_135;4;4;36;58,54678571428573;8;140;216;17,5;1,542857142857143;1;67,36000000000001;1
CRR_136;43;25;179;17,054692450406776;13;539;941;41,46153846153846;1,74582560296846;0;43;1
CRR_137;8;6;53;38,31393364928911;7;211;344;30,142857142857142;1,6303317535545023;1;81,81000000000002;1
CRR_138;35;22;130;24,646372881355944;10;354;612;35,4;1,728813559322034;0;35;1
CRR_139;10;7;95;34,810319323144114;8;229;387;28,625;1,6899563318777293;1;4,799932311538669e+22;1
CRR_140;10;8;63;48,47000000000001;4;124;186;31,0;1,5;0;10;1
CRR_141;2;1;26;14,195714285714303;3;105;195;35,0;1,8571428571428572;0;2;1
CRR_142;38;15;132;-30,558571428571398;5;455;780;91,0;1,7142857142857142;1;46,8;1
CRR_143;16;11;82;32,90856060606063;14;297;535;21,214285714285715;1,8013468013468013;0;16;1
CRR_144;37;16;149;-18,29923736462092;8;554;1014;69,25;1,8303249097472925;2;4,3635748286715165e+22;482
CRR_145;20;13;73;28,85925925925929;7;243;410;34,714285714285715;1,6872427983539096;0;20;1
CRR_146;10;4;23;-27,332068965517195;1;87;150;87,0;1,7241379310344827;0;10;1
CRR_147;49;31;246;24,797075549677658;23;789;1373;34,30434782608695;1,7401774397972116;6;4,3635748286715165e+22;482
CRR_148;48;30;183;23,667826197757392;18;545;982;30,27777777777778;1,801834862385321;3;4,3635748286715165e+22;482
CRR_149;11;6;86;7,227463196635142;6;317;547;52,833333333333336;1,725552050473186;3;4,3635748286715165e+22;482
CRR_150;75;39;277;4,7921643394199975;19;980;1734;51,578947368421055;1,7693877551020407;6;4,3635748286715165e+22;482
CRR_151;20;17;174;49,307872572632874;26;511;831;19,653846153846153;1,6262230919765166;10;4,3635748286715165e+22;482
CRR_152;35;23;247;29,002273755656148;26;935;1562;35,96153846153846;1,6705882352941177;9;4,3635748286715165e+22;482
CRR_153;47;34;366;37,44827386692384;34;1098;1773;32,294117647058826;1,6147540983606556;6;4,3635748286715165e+22;482
CRR_154;51;31;273;20,64187038556193;23;795;1420;34,56521739130435;1,7861635220125787;6;4,3635748286715165e+22;482
CRR_155;32;23;196;36,580207489878575;26;608;1053;23,384615384615383;1,731907894736842;5;4,3635748286715165e+22;482
CRR_156;8;4;64;2,150973282442777;2;131;214;65,5;1,633587786259542;0;8;1
CRR_157;13;9;84;33,99227883396708;15;263;482;17,533333333333335;1,832699619771863;2;4,3635748286715165e+22;482
CRR_158;18;16;144;52,97257908983252;23;514;797;22,347826086956523;1,5505836575875487;6;4,3635748286715165e+22;482
CRR_159;9;6;61;26,032384615384643;5;156;275;31,2;1,7628205128205128;6;4,3635748286715165e+22;482
CRR_160;24;16;179;30,756635744036373;19;556;962;29,263157894736842;1,7302158273381294;3;4,3635748286715165e+22;482
CRR_161;14;8;124;15,646333043226008;9;383;670;42,55555555555556;1,7493472584856398;3;4,3635748286715165e+22;482
CRR_162;82;41;394;-0,4832207384131664;19;1139;1972;59,94736842105263;1,7313432835820894;5;4,3635748286715165e+22;482
CRR_163;4;4;40;61,327076520601736;11;139;218;12,636363636363637;1,5683453237410072;3;4,3635748286715165e+22;482
CRR_164;76;48;351;24,90246689124902;37;1051;1902;28,405405405405407;1,8097050428163655;7;4,3635748286715165e+22;482
CRR_165;10;9;53;56,46250919793968;9;151;238;16,77777777777778;1,576158940397351;1;4,3635748286715165e+22;482
CRR_166;65;43;326;29,471285370258897;33;906;1601;27,454545454545453;1,7671081677704195;6;4,3635748286715165e+22;482
CRR_167;3;2;12;32,57461538461541;4;52;99;13,0;1,9038461538461537;0;3;1
CRR_168;2;1;13;4,557692307692321;1;39;75;39,0;1,9230769230769231;0;2;1
CRR_169;6;4;31;28,74852564102565;6;91;175;15,166666666666666;1,9230769230769231;0;6;1
CRR_170;62;35;229;13,331109947643995;15;573;1048;38,2;1,8289703315881327;1;4,3635748286715165e+22;482
CRR_171;26;16;92;21,133053414096935;8;227;421;28,375;1,854625550660793;0;26;1
CRR_172;40;24;143;18,915454545454566;11;376;681;34,18181818181818;1,8111702127659575;4;4,3635748286715165e+22;482
CRR_173;24;14;136;18,73545310981538;12;343;645;28,583333333333332;1,880466472303207;1;4,3635748286715165e+22;482
CRR_174;31;17;82;11,733329562594292;6;221;412;36,833333333333336;1,8642533936651584;0;31;1
CRR_175;29;17;99;16,974339622641537;14;318;627;22,714285714285715;1,971698113207547;0;29;1
CRR_176;19;11;135;18,352832506203526;10;403;703;40,3;1,7444168734491314;3;4,3635748286715165e+22;482
CRR_177;13;9;55;32,268965889464624;12;193;361;16,083333333333332;1,8704663212435233;1;4,3635748286715165e+22;482
CRR_178;47;30;222;25,41760563380285;28;852;1516;30,428571428571427;1,7793427230046948;2;4,3635748286715165e+22;482
CRR_179;54;30;209;12,60141778523493;16;596;1102;37,25;1,848993288590604;4;4,3635748286715165e+22;482
CRR_180;72;41;378;14,499197247706434;28;1090;1969;38,92857142857143;1,806422018348624;5;4,3635748286715165e+22;482
CRR_181;57;33;283;15,911429268292693;25;984;1756;39,36;1,7845528455284554;1;108,48;1
CRR_182;38;23;217;21,523681392710273;22;641;1180;29,136363636363637;1,8408736349453978;0;38;1
CRR_183;54;36;221;30,6825603916524;24;583;1044;24,291666666666668;1,7907375643224699;7;4,3635748286715165e+22;482
CRR_184;59;32;278;8,562987012987037;22;658;1306;29,90909090909091;1,9848024316109423;0;59;1
CRR_185;34;18;122;8,115083768195575;11;331;658;30,09090909090909;1,987915407854985;0;34;1
CRR_186;47;23;147;-1,9682908163265154;12;441;894;36,75;2,0272108843537415;0;47;1
CRR_187;41;18;102;-18,081206377857995;6;277;583;46,166666666666664;2,104693140794224;0;41;1
CRR_188;38;21;113;10,484966216216236;12;333;662;27,75;1,987987987987988;0;38;1
CRR_189;29;18;91;22,300470954356882;10;241;456;24,1;1,892116182572614;0;29;1
CRR_190;20;11;102;13,066093876449969;11;337;648;30,636363636363637;1,9228486646884273;1;4,3635748286715165e+22;482
CRR_191;7;4;28;12,564784946236585;3;62;127;20,666666666666668;2,0483870967741935;0;7;1
CRR_192;9;3;26;-51,20364485981307;1;107;189;107,0;1,766355140186916;0;9;1
CRR_193;11;7;93;27,37910101822081;12;311;563;25,916666666666668;1,810289389067524;0;11;1
CRR_194;42;27;192;26,115010740203218;25;689;1244;27,56;1,8055152394775036;7;4,3635748286715165e+22;482
CRR_195;3;2;21;17,752692307692342;3;78;150;26,0;1,9230769230769231;1;4,3635748286715165e+22;482
CRR_196;7;3;34;-26,269999999999982;2;94;206;47,0;2,1914893617021276;4;4,3635748286715165e+22;482
CRR_197;68;40;316;17,74441822871259;24;1147;1906;47,791666666666664;1,6617262423714037;14;4,3635748286715165e+22;482
CRR_198;29;16;102;12,219526813880151;7;317;557;45,285714285714285;1,7570977917981072;2;4,3635748286715165e+22;482
CRR_199;51;28;284;11,044132650972387;25;977;1803;39,08;1,8454452405322415;9;4,3635748286715165e+22;482
CRR_200;0;0;19;6,778372093023279;2;86;159;43,0;1,8488372093023255;0;0;1
CRR_201;9;4;81;-16,39732384341636;5;281;552;56,2;1,9644128113879002;4;4,3635748286715165e+22;482
CRR_202;16;5;78;-66,78705252918283;2;257;435;128,5;1,6926070038910506;1;4,3635748286715165e+22;482
CRR_203;0;0;4;0,21467391304352645;2;23;53;11,5;2,3043478260869565;0;0;1
CRR_204;6;4;57;31,900875576036896;7;217;368;31,0;1,695852534562212;0;6;1
CRR_204a;8;5;57;29,120339805825267;7;206;360;29,428571428571427;1,7475728155339805;0;8;1
CRR_205;10;3;47;-83,25192307692305;1;130;243;130,0;1,8692307692307693;1;4,3635748286715165e+22;482
CRR_206;12;3;62;-123,0668421052631;1;171;316;171,0;1,847953216374269;1;4,3635748286715165e+22;482
CRR_207;54;30;193;12,214394995429643;16;547;1034;34,1875;1,8903107861060329;1;4,3635748286715165e+22;482
CRR_208;23;14;105;23,45323076923077;13;325;607;25,0;1,8676923076923078;0;23;1
CRR_209;68;36;193;6,8266524216524544;13;486;931;37,38461538461539;1,9156378600823045;0;68;1
CRR_210;62;21;134;-56,679709530026074;4;383;753;95,75;1,9660574412532636;1;136,8;1
CRR_211;4;1;64;-103,1781818181818;1;165;278;165,0;1,6848484848484848;1;29,3;1
CRR_212;25;11;168;-14,426034136546178;6;415;741;69,16666666666667;1,7855421686746988;1;4,3635748286715165e+22;482
CRR_213;29;16;95;11,575595238095246;9;336;625;37,333333333333336;1,8601190476190477;3;4,3635748286715165e+22;482
CRR_214;10;6;73;16,97451982651799;6;269;459;44,833333333333336;1,7063197026022305;5;4,3635748286715165e+22;482
CRR_215;27;11;98;-26,559550561797735;4;356;602;89,0;1,6910112359550562;2;4,3635748286715165e+22;482
CRR_216;43;12;125;-96,74970746728252;3;433;804;144,33333333333334;1,8568129330254042;2;4,3635748286715165e+22;482
CRR_217;17;8;152;-4,075667451904167;9;566;984;62,888888888888886;1,7385159010600706;5;4,3635748286715165e+22;482
CRR_218;0;0;27;9,336304347826115;2;92;164;46,0;1,7826086956521738;1;4,3635748286715165e+22;482
CRR_219;0;0;13;-3,5249999999999773;1;60;106;60,0;1,7666666666666666;0;0;1
CRR_220;18;8;172;-12,942499999999967;10;665;1197;66,5;1,8;5;4,3635748286715165e+22;482
CRR_221;64;34;342;7,742229603954058;27;1154;2124;42,74074074074074;1,8405545927209706;5;4,3635748286715165e+22;482
CRR_222;34;24;170;33,92561855670107;21;582;996;27,714285714285715;1,711340206185567;10;4,3635748286715165e+22;482
CRR_223;32;18;152;14,658138489208653;20;695;1289;34,75;1,8546762589928059;8;4,3635748286715165e+22;482
CRR_224;15;9;150;22,99135161042946;16;815;1273;50,9375;1,5619631901840492;2;4,3635748286715165e+22;482
CRR_225;66;33;235;0,7872764227642506;21;820;1613;39,04761904761905;1,9670731707317073;0;66;1
CRR_226;8;4;22;3,8435869565217615;4;138;274;34,5;1,9855072463768115;2;4,3635748286715165e+22;482
CRR_227;22;10;120;-9,014820627802663;7;446;797;63,714285714285715;1,7869955156950672;5;4,3635748286715165e+22;482
CRR_228;7;5;37;40,30000000000004;6;144;242;24,0;1,6805555555555556;3;4,3635748286715165e+22;482
CRR_229;17;12;95;34,45520569620257;16;316;569;19,75;1,8006329113924051;1;42,3;1
CRR_230;26;17;102;28,721000000000032;10;376;622;37,6;1,6542553191489362;5;4,3635748286715165e+22;482
CRR_231;12;7;55;18,93238095238098;6;182;338;30,333333333333332;1,8571428571428572;1;4,3635748286715165e+22;482
CRR_232;20;15;92;39,00740909090911;11;400;619;36,36363636363637;1,5475;4;4,3635748286715165e+22;482
CRR_233;16;10;80;24,71875000000003;10;320;566;32,0;1,76875;3;4,3635748286715165e+22;482
CRR_234;3;2;19;33,083055555555575;2;81;127;40,5;1,5679012345679013;0;3;1
CRR_235;7;5;56;30,809079778830977;6;211;350;35,166666666666664;1,6587677725118484;4;4,3635748286715165e+22;482
CRR_236;8;7;59;48,512392857142885;10;224;359;22,4;1,6026785714285714;2;4,3635748286715165e+22;482
CRR_237;3;2;36;27,39926086956524;5;138;247;27,6;1,789855072463768;1;4,3635748286715165e+22;482
CRR_238;12;8;46;31,38216788702931;8;239;410;29,875;1,715481171548117;0;12;1
CRR_239;8;5;76;23,294217619986853;9;338;581;37,55555555555556;1,7189349112426036;6;4,3635748286715165e+22;482
CRR_240;9;4;37;-21,292727272727262;2;154;273;77,0;1,7727272727272727;0;9;1
CRR_241;6;4;51;27,009850187265954;6;178;315;29,666666666666668;1,7696629213483146;3;4,3635748286715165e+22;482
CRR_242;28;4;176;-306,9017280945758;2;719;1265;359,5;1,7593880389429764;0;28;1
CRR_243;42;20;241;-6,251392883256159;11;746;1272;67,81818181818181;1,7050938337801609;10;4,3635748286715165e+22;482
CRR_244;42;20;296;-6,519700219734204;19;1006;1898;52,94736842105263;1,8866799204771372;2;4,3635748286715165e+22;482
CRR_245;44;20;272;-11,458083355194105;16;953;1778;59,5625;1,8656873032528856;5;4,3635748286715165e+22;482
CRR_246;8;3;42;-30,942588495575194;2;113;241;56,5;2,1327433628318584;2;4,3635748286715165e+22;482
CRR_247;23;14;125;20,883613741875592;15;359;686;23,933333333333334;1,9108635097493036;6;4,3635748286715165e+22;482
CRR_248;60;32;299;7,616180124223632;23;966;1788;42,0;1,8509316770186335;3;4,3635748286715165e+22;482
CRR_249;78;46;275;18,493349598163064;26;871;1589;33,5;1,8243398392652124;3;4,3635748286715165e+22;482
CRR_250;16;10;115;23,516551635333542;11;353;629;32,09090909090909;1,7818696883852692;1;4,3635748286715165e+22;482
CRR_251;10;6;49;15,315762711864437;7;177;347;25,285714285714285;1,96045197740113;2;4,3635748286715165e+22;482
CRR_252;16;7;66;-17,769267912772563;3;214;385;71,33333333333333;1,7990654205607477;2;4,3635748286715165e+22;482
CRR_253;6;4;37;34,42500000000004;6;144;252;24,0;1,75;3;4,3635748286715165e+22;482
CRR_254;34;23;209;31,204513867535866;23;707;1207;30,73913043478261;1,7072135785007072;10;4,3635748286715165e+22;482
CRR_255;36;23;209;24,922370744010095;29;793;1445;27,344827586206897;1,8221941992433797;2;4,3635748286715165e+22;482
CRR_256;22;14;129;25,72185575655928;17;491;881;28,88235294117647;1,7942973523421588;1;4,3635748286715165e+22;482
CRR_257;10;7;58;34,55568518518518;10;243;424;24,3;1,7448559670781894;0;10;1
CRR_258;4;2;62;5,233106194690265;5;226;416;45,2;1,8407079646017699;0;4;1
CRR_259;35;26;242;38,17237028301889;24;795;1269;33,125;1,5962264150943397;5;4,3635748286715165e+22;482
CRR_260;2;1;14;2,5886363636363683;1;44;83;44,0;1,8863636363636365;1;4,3635748286715165e+22;482
CRR_261;17;10;114;16,76558823529416;8;408;667;51,0;1,6348039215686274;3;4,3635748286715165e+22;482
CRR_262;2;1;14;11,530000000000001;1;47;82;47,0;1,7446808510638299;1;4,3635748286715165e+22;482
CRR_263;21;17;188;47,499666666666684;15;752;964;50,13333333333333;1,2819148936170213;3;4,3635748286715165e+22;482
CRR_264;4;5;64;72,49789655172417;5;348;262;69,6;0,7528735632183908;2;4,3635748286715165e+22;482
CRR_265;55;21;267;-37,105634839151236;12;974;1860;81,16666666666667;1,9096509240246407;1;4,3635748286715165e+22;482
CRR_266;8;6;50;42,322657657657686;6;148;244;24,666666666666668;1,6486486486486487;3;4,3635748286715165e+22;482
CRR_267;11;7;102;26,11597469355479;9;281;495;31,22222222222222;1,7615658362989324;6;4,3635748286715165e+22;482
CRR_268;29;17;108;18,976252771618647;11;328;611;29,818181818181817;1,8628048780487805;1;4,3635748286715165e+22;482
CRR_269;11;8;42;39,17390142021725;9;133;240;14,777777777777779;1,8045112781954886;1;4,3635748286715165e+22;482
CRR_269a;35;20;275;15,517903225806464;21;930;1609;44,285714285714285;1,7301075268817205;4;4,3635748286715165e+22;482
CRR_270;8;5;68;19,66978617363347;10;311;572;31,1;1,8392282958199357;2;4,3635748286715165e+22;482
CRR_270a;26;18;84;32,01715794306705;9;242;422;26,88888888888889;1,743801652892562;3;4,3635748286715165e+22;482
CRR_270b;2;1;16;13,797959183673498;1;49;83;49,0;1,6938775510204083;0;2;1
CRR_270c;13;6;81;-14,7959558823529;4;255;473;63,75;1,8549019607843138;0;13;1
CRR_270d;23;14;121;21,01750000000004;10;320;580;32,0;1,8125;0;23;1
CRR_270e;12;7;62;13,355909090909108;5;220;387;44,0;1,759090909090909;0;12;1
CRR_271;5;3;17;26,682500000000005;4;64;124;16,0;1,9375;0;5;1
CRR_272;60;18;327;-80,926576070901;10;1354;2406;135,4;1,776957163958641;0;60;1
CRR_273;28;21;193;39,17464328899638;29;827;1356;28,517241379310345;1,6396614268440146;12;4,3635748286715165e+22;482
CRR_273a;18;12;130;30,082203856749345;12;484;777;40,333333333333336;1,6053719008264462;0;18;1
CRR_273b;7;5;76;38,607407407407436;7;243;382;34,714285714285715;1,5720164609053497;1;26,8;1
CRR_274;10;7;101;37,62557629870133;16;462;764;28,875;1,6536796536796536;5;4,3635748286715165e+22;482
CRR_275;10;6;65;18,167628635346773;6;298;487;49,666666666666664;1,6342281879194631;0;10;1
CRR_276;30;15;109;-0,37780701754383017;6;380;642;63,333333333333336;1,6894736842105262;6;4,3635748286715165e+22;482
CRR_277;21;15;100;34,20337616822431;16;428;736;26,75;1,719626168224299;1;4,3635748286715165e+22;482
CRR_277a;61;30;186;-1,4716717104466284;11;751;1234;68,27272727272727;1,6431424766977363;1;4,3635748286715165e+22;482
CRR_278;10;7;70;31,150761245674744;7;289;457;41,285714285714285;1,5813148788927336;7;4,3635748286715165e+22;482
CRR_279;5;2;27;-37,63899999999997;1;100;169;100,0;1,69;9;4,3635748286715165e+22;482
CRR_279a;33;14;209;-23,557543507362766;9;830;1342;92,22222222222223;1,616867469879518;1;4,3635748286715165e+22;482
CRR_279b;82;34;299;-24,78582167832164;13;1056;1862;81,23076923076923;1,7632575757575757;0;82;1
CRR_279c;36;16;99;-15,86400527704481;5;379;653;75,8;1,7229551451187335;2;4,3635748286715165e+22;482
CRR_280;16;8;31;-2,48884615384614;1;78;120;78,0;1,5384615384615385;8;4,3635748286715165e+22;482
CRR_280a;23;17;97;37,303917525773215;7;291;438;41,57142857142857;1,5051546391752577;4;4,3635748286715165e+22;482
CRR_280b;17;11;64;29,94972222222225;4;162;260;40,5;1,6049382716049383;3;4,3635748286715165e+22;482
CRR_280c;93;45;224;-4,070118577075078;11;736;1244;66,9090909090909;1,690217391304348;4;4,3635748286715165e+22;482
CRR_280d;73;36;147;-2,0691872197309067;8;446;803;55,75;1,8004484304932735;3;4,3635748286715165e+22;482
CRR_280e;46;27;129;18,39108812949644;12;417;755;34,75;1,8105515587529977;3;4,3635748286715165e+22;482
CRR_280f;17;12;71;33,32409248554916;5;173;283;34,6;1,6358381502890174;3;4,3635748286715165e+22;482
CRR_281;95;30;204;-70,78807954545454;5;704;1121;140,8;1,5923295454545454;11;4,3635748286715165e+22;482
CRR_282;30;18;127;19,95210746460748;12;518;876;43,166666666666664;1,691119691119691;2;4,3635748286715165e+22;482
CRR_283;34;26;114;40,84272763900083;17;438;724;25,764705882352942;1,6529680365296804;1;4,3635748286715165e+22;482
CRR_284;48;34;267;34,53767491166079;35;849;1482;24,257142857142856;1,745583038869258;5;4,3635748286715165e+22;482
CRR_285;47;29;255;23,006860439560455;26;875;1548;33,65384615384615;1,7691428571428571;1;4,3635748286715165e+22;482
CRR_286;79;52;213;28,982500000000016;29;640;1176;22,06896551724138;1,8375;1;142,8;1
CRR_287;58;30;154;3,6447202797203033;11;520;954;47,27272727272727;1,8346153846153845;0;58;1
CRR_288;47;14;67;-83,07159090909087;2;253;483;126,5;1,9090909090909092;3;4,3635748286715165e+22;482
CRR_289;25;18;110;35,45095150399018;18;362;646;20,11111111111111;1,7845303867403315;2;4,3635748286715165e+22;482
CRR_290;40;27;195;31,003047597042524;28;541;999;19,321428571428573;1,8465804066543439;1;156,16000000000003;1
CRR_291;29;18;148;23,00784274193549;16;558;979;34,875;1,7544802867383513;1;4,3635748286715165e+22;482
CRR_292;74;47;275;25,875192982456156;30;874;1564;29,133333333333333;1,7894736842105263;2;4,3635748286715165e+22;482
CRR_293;70;43;184;22,251396226415096;20;636;1145;31,8;1,800314465408805;3;4,3635748286715165e+22;482
CRR_294;69;38;227;11,128387096774219;21;837;1536;39,857142857142854;1,8351254480286738;2;4,3635748286715165e+22;482
CRR_295;14;6;54;-16,53681818181815;3;198;366;66,0;1,8484848484848484;3;76,12500000000001;2
CRR_296;34;18;136;7,962311827956995;12;496;920;41,333333333333336;1,8548387096774193;0;34;1
CRR_297;20;14;53;32,422321989528825;10;191;350;19,1;1,8324607329842932;2;76,12500000000001;2
CRR_298;1;1;6;65,79821428571432;2;35;51;17,5;1,457142857142857;0;1;1
CRR_299;28;11;129;-34,96504385964907;6;513;940;85,5;1,8323586744639375;2;4,3635748286715165e+22;482
